product_name,mount,article,width,height,depth
Товар №1,15 300,AA1-B,31 см.,41 см.,51 см.
Товар №2,2 000,AA2-B,32 см.,42 см.,52 см.
Товар №3,4 300,AA3-B,33 см.,43 см.,53 см.
Товар №4,18 400,AA4-B,34 см.,44 см.,54 см.
Товар №5,9 700,AA5-B,35 см.,45 см.,55 см.
Товар №6,2 100,AA6-B,36 см.,46 см.,56 см.
Товар №7,12 000,AA7-B,37 см.,47 см.,57 см.
Товар №8,17 000,AA8-B,38 см.,48 см.,58 см.
Товар №9,11 000,AA9-B,39 см.,49 см.,59 см.
Товар №10,6 900,AA10-B,310 см.,410 см.,510 см.
Товар №11,11 300,AA11-B,311 см.,411 см.,511 см.
Товар №12,2 600,AA12-B,312 см.,412 см.,512 см.
Товар №13,16 800,AA13-B,313 см.,413 см.,513 см.
Товар №14,3 500,AA14-B,314 см.,414 см.,514 см.
Товар №15,12 700,AA15-B,315 см.,415 см.,515 см.
Товар №16,14 200,AA16-B,316 см.,416 см.,516 см.
Товар №17,19 300,AA17-B,317 см.,417 см.,517 см.
Товар №18,1 100,AA18-B,318 см.,418 см.,518 см.
Товар №19,5 000,AA19-B,319 см.,419 см.,519 см.
Товар №20,19 800,AA20-B,320 см.,420 см.,520 см.
Товар №21,1 400,AA21-B,321 см.,421 см.,521 см.
Товар №22,4 800,AA22-B,322 см.,422 см.,522 см.
Товар №23,9 900,AA23-B,323 см.,423 см.,523 см.
Товар №24,13 600,AA24-B,324 см.,424 см.,524 см.
